author_author_id,author_name,email
981,"Bachan, Jolanta",
982,"Bachenko, Joan",
983,"Bachimont, Bruno",
984,"Bachman, Lyle F.",
985,"Bachman, Philip",
986,"Bachmann, Martina",
987,"Bachrach, Asaf",
988,"Bachrach, J. A.",
989,"Bachrach, Yoram",
990,"Bachut, Daniel",
991,"Backer, Wm. J.",
992,"Backofen, Rolf",
993,"Backus, Ad",
994,"Backus, Sarah",
995,"Bada, Michael",
996,"Badaro, Gilbert",
997,"Badaskar, Sameer",
998,"Badenhorst, Jaco",
999,"Bader, Brett W.",
1000,"Badgett, Allison",
1001,"Badia, Toni",
1002,"Badieh Habib Morgan, Mena",
1003,"Badji, Zina",
1004,"Badler, Norman",
1005,"Badmaeva, Elena",
1006,"Badr, Ibrahim",
1007,"Badran, Ahmed",
1008,"Badryzlova, Yulia",
1009,"Badulescu, Adriana",
1010,"Bae, Sun-Mee",
1011,"Baert, E.",
1012,"Baeza-Yates, Ricardo",
1013,"Bagdouri, Mossaab",
1014,"Bagga, Amit",
1015,"Baggia, Paolo",
1016,"Bahdanau, Dzmitry",
1017,"Bahl, L. R.",
1018,"Bai, Bing",
1019,"Bai, Jing",
1020,"Bai, Lakshmi",
1021,"Bai, Ming-Hong",
1022,"Bai, Shuanhu",
1023,"Bai, Shuo",
1024,"Bai, Tao",
1025,"Bai, Yalong",
1026,"Baikadi, Alok",
1027,"Bailes, P. A. C.",
1028,"Bailey, Stacey",
1029,"Bailly, RaphaÃ«l",
1030,"Bainbridge, R. I.",
1031,"Baird, Cheyanne",
1032,"Baird, Henry S.",
1033,"Bairi, Ramakrishna",
1034,"Bajcsy, R.",
1035,"Bajec, Marko",
1036,"Bajgar, OndÃ…â„¢ej",
1037,"Bak, JinYeong",
1038,"Bak, Peter",
1039,"Bakalov, Anton",
1040,"Baker, Collin F.",
1041,"Baker, James K.",
1042,"Baker, Janet M.",
1043,"Baker, Jeffrey",
1044,"Baker, Kathryn L.",
1045,"Baker, Kenneth",
1046,"Baker, Kirk",
1047,"Baker, Rachel",
1048,"Baker, Simon",
1049,"Baker, Steven",
1050,"Bakhshaei, Somayeh",
1051,"Bakhshandeh, Omid",
1052,"Baki, Shahryar",
1053,"Bakker, Bart",
1054,"Baklanov, Artem",
1055,"Bakliwal, Akshat",
1056,"Bal, Bal Krishna",
1057,"Balage Filho, Pedro",
1058,"Balage Filho, Pedro Paulo",
1059,"Balage, Pedro",
1060,"Balahur, Alexandra",
1061,"Balaji, Peddamuthu",
1062,"Balakrishnan, Anusha",
1063,"Balakrishnan, Sreeram",
1064,"Balakrishnan, Suhrid",
1065,"Balari, Sergio",
1066,"Balasubramanian, Abhinaya",
1067,"Balasubramanian, Krishnakumar",
1068,"Balasubramanian, Niranjan",
1069,"Balasubramanian, Sriramkumar",
1070,"Balasubramanian, Vijay",
1071,"Balasubramanyan, Ramnath",
1072,"Balasuriya, Dominic",
1073,"Balata, Jan",
1074,"Balchandran, Rajesh",
1075,"Balcom, Laura Blumer",
1076,"Balderas Posada, Carlos",
1077,"Baldewein, Ulrike",
1078,"Baldridge, Jason",
1079,"Balducci, Franco",
1080,"Baldwin, Breck",
1081,"Baldwin, Gay",
1082,"Baldwin, Timothy",
1083,"Baldwin, Tyler",
1084,"Balfourier, Jean-Marie",
1085,"Bali, Kalika",
1086,"Balikas, Georgios",
1087,"Balkan, Lorna",
1088,"Balkanski, Cecile T.",
1089,"Ball, Catherine N.",
1090,"Ball, Jerry",
1091,"Ball, Julian",
1092,"Ball, Richard",
1093,"Balla, Amar",
1094,"Ballard, Bruce W.",
1095,"Balle, Borja",
1096,"Ballesteros, Miguel",
1097,"Ballim, Afzal",
1098,"Ballweg, Kathrin",
1099,"Balog, Krisztian",
1100,"Balta, Eirini",
1101,"BaltruÅ¡aitis, Tadas",
1102,"Balvet, Antonio",
1103,"Baly, Ramy",
1104,"Bamberg, Paul",
1105,"Bamman, David",
1106,"Banaee, Hadi",
1107,"Banarescu, Laura",
1108,"Bancarz, Iain",
1109,"Banches, Rafael E.",
1110,"Banchs, Rafael",
1111,"Banchs, Rafael E.",
1112,"Bandhakavi, Anil",
1113,"Bandyopadhyay, Sivaji",
1114,"Bane, Max",
1115,"Banea, Carmen",
1116,"Banerjee, Esha",
1117,"Banerjee, Pratyush",
1118,"Banerjee, Protima",
1119,"Banerjee, Ritwik",
1120,"Banerjee, Satanjeev",
1121,"Banerjee, Somnath",
1122,"Banga, Eduardo R.",
1123,"Bangalore, Srinivas",
1124,"Banik, Eva",
1125,"Banjade, Rajendra",
1126,"Banjevic, Stefan",
1127,"Banko, Michele",
1128,"Banks, Amelie",
1129,"Banks, Sarah",
1130,"Bannard, Colin",
1131,"Banner, Edward",
1132,"Bannour, Sondes",
1133,"Bansal, Gagan",
1134,"Bansal, Mohit",
1135,"Bansal, Piyush",
1136,"Bansal, Pradeep",
1137,"Bansal, Sameer",
1138,"Bansleben, Erik",
1139,"Bao, Forrest",
1140,"Bao, Hongyun",
1141,"Bao, Junwei",
1142,"Bao, Sencheng",
1143,"Bao, Shenghua",
1144,"Bao, Zhuowei",
1145,"Baoli, Li",
1146,"Bapat, Mugdha",
1147,"Bapteste, Eric",
1148,"Baptista, Jorge",
1149,"Baquero, Julia",
1150,"Bar, Fran&Atilde",
1151,"Bar, Kfir",
1152,"Bar-Haim, Roy",
1153,"Bar-Ilan, Judit",
1154,"Bar-Itzhak, H.",
1155,"Barahona, Lina M. Rojas",
1156,"Barak, Libby",
1157,"Baral, Chitta",
1158,"Barancikova, Petra",
1159,"Barbaresi, Adrien",
1160,"Barbella, David",
1161,"Barbero, Cristina",
1162,"Barbieri, Francesco",
1163,"Barbosa, Denilson",
1164,"Barbosa, Luciano",
1165,"Barbot, Nelly",
1166,"Barbu, Ana-Maria",
1167,"Barbu, Andrei",
1168,"Barbu, Catalina",
1169,"Barbu, Eduard",
1170,"Barcellini, Flore",
1171,"Barcena, Elena",
1172,"Barclay, Chris",
1173,"Bard, Ellen Gurman",
1174,"Bares, William H.",
1175,Barf&uuml,
1176,"Barg, Petra",
1177,"Barker, Emma",
1178,"Barker, Fiona",
1179,"Barker, Ken",
1180,"Barking, Marie",
1181,"Barlacchi, Gianni",
1182,"Barlow, Michael",
1183,"Barman, Utsab",
1184,"Barnard, Etienne",
1185,"Barnard, Kobus",
1186,"Barnden, John A.",
1187,"Barner, Dave",
1188,"Barnes, Derek",
1189,"Barnett, Brigitte",
1190,"Barnett, James",
1191,"Baron, Alex",
1192,"Baron, Don",
1193,"Barone, Antonio Valerio Miceli",
1194,"Baroni, Marco",
1195,"Baroni, Paola",
1196,"Barque, Lucie",
1197,Barr&oacute,
1198,"Barr, Cory",
1199,"Barr, Dale",
1200,"Barr, Valerie",
1201,"Barra-Chicote, Roberto",
1202,"Barrachina, Sergio",
1203,"Barrantes Sliesarieva, Elena Gabriela",
1204,"Barras, Claude",
1205,"Barrault, Lo&iuml",
1206,"Barrault, LoÃ¯c",
1207,"Barreaud, Vincent",
1208,"Barrena, Ander",
1209,"Barrett, Leon",
1210,"Barrett, Leslie",
1211,"Barrett, Maria",
1212,"Barriere, Caroline",
1213,"Barros, Flavia A.",
1214,"Barrutieta, Guillermo",
1215,"Barry, Barbara",
1216,"Barry, Chris",
1217,"Barry, Guy",
1218,"BarrÃ³n-CedeÃ±o, Alberto",
1219,"Barsanti, Igor",
1220,"Bart, Robert",
1221,"Barteld, Fabian",
1222,Barth&eacute,
1223,"Barth, Erhardt",
1224,"Barth, Tassilo",
1225,"Bartie, Phil",
1226,"Bartlett, Susan",
1227,"Bartolini, Roberto",
1228,"Barton Jr., G. Edward",
1229,"Bartsch, Sabine",
1230,"Bartz, Thomas",
1231,"Barwise, Jon",
1232,"Barzdins, Guntis",
1233,"Barzilay, Regina",
1234,"Baschung, Karine",
1235,"Baseman, Elisabeth",
1236,"Bashyam, Vijayaraghavan",
1237,"Basile, Ivano",
1238,"Basile, Pierpaolo",
1239,"Basile, Valerio",
1240,"Basili, Roberto",
1241,"Basirat, Ali",
1242,"Baskaya, Osman",
1243,"Basterrechea, Eduardo",
1244,"Bastianelli, Emanuele",
1245,"Bastin, V.",
1246,"Bastings, Joost",
1247,"Basu, Abhipsa",
1248,"Basu, Anupam",
1249,"Basu, Rupayan",
1250,"Basu, Sumit",
1251,"Batagelj, Vladimir",
1252,"Batchelor, Colin R.",
1253,"Bateman, John A.",
1254,"Bates, Madeleine",
1255,"Bates, Rebecca",
1256,"Batista, David S.",
1257,"Batista, Fernando",
1258,"Batista-Navarro, Riza Theresa",
1259,"Batiukova, Olga",
1260,"Batliner, Anton",
1261,"Batlle, Eloi",
1262,"Batmanghelich, Kayhan",
1263,"Batori, Istvan",
1264,"Batra, Arpita",
1265,"Batra, Dhruv",
1266,"Batra, Shashank",
1267,"Battersby, Stuart",
1268,"Battista, Marco",
1269,"Battistelli, Delphine",
1270,"Battle, Alexis",
1271,"Baucom, Eric",
1272,"Baud, Robert",
1273,"Baudis, Manja",
1274,"Baudrion, Philippe",
1275,"Bauer, Bernhard",
1276,"Bauer, Daniel",
1277,"Bauer, John",
1278,"Bauer, Sandro",
1279,"Bauer, Travis L.",
1280,"Baugh, Wesley",
1281,"Baumann, Stefan",
1282,"Baumann, Timo",
1283,"Baumartz, Daniel",
1284,"Baumel, Tal",
1285,"Baumer, Eric P. S.",
1286,"Baumgaertner, Bert",
1287,"Baumgartner Jr., William A.",
1288,"Baur, Judith",
1289,"Bautista, Susana",
1290,"Bavelas, Janet",
1291,"Bawden, Rachel",
1292,"Bayazit, Ulug",
1293,"Bayer, Ali Orkan",
1294,"Bayer, Samuel",
1295,"Bayerl, Petra Saskia",
1296,"Baytin, Alexey",
1297,"Bazillon, Thierry",
1298,"Bazrafshan, Marzieh",
1299,Be&Aring,
1300,Be&ncaron,
1301,Be&ntilde,
1302,"Beal, Matthew J.",
1303,"Beale, Andrew David",
1304,"Beale, Stephen",
1305,"Beals, Katharine P.",
1306,"Beals, Katherine P.",
1307,"Beamer, Brandon",
1308,"Bean, David L.",
1309,"Bear, John",
1310,"Beard, Rachel",
1311,"Beaufort, Richard",
1312,"Beaugendre, Fr&eacute",
1313,"Beaulieu, Micheline",
1314,"Beaumont, Will de",
1315,"Beaven, John L.",
1316,"Beaver, David",
1317,"Beavers, John",
1318,"Becerra, Claudia",
1319,"Becerra, Javier",
1320,"Becerra-Bonache, Leonor",
1321,"Bech, Annelise",
1322,"Bechara, Hanan",
1323,"Bechara, Hanna",
1324,"Becher, Margit",
1325,"Bechet, Denis",
1326,"Bechet, Fr&eacute",
1327,"Bechet, Frederic",
1328,"Bechikh, Chedi",
1329,"Beck, Daniel",
1330,"Beck, Daniel Emilio",
1331,"Beck, David",
1332,"Beck, Kathrin",
1333,"Beck, Philip-Daniel",
1334,"Becker, Dara",
1335,"Becker, Israela",
1336,"Becker, Joseph D.",
1337,"Becker, Lee",
1338,"Becker, Lee A.",
1339,"Becker, Markus",
1340,"Becker, Tilman",
1341,"Becket, Ralph",
1342,"Beckles, D.",
1343,"Beckley, Russ",
1344,"Beckley, Russell",
1345,"Beckman, Mary E.",
1346,"Beckner, Clayton",
1347,"Beckstein, C.",
1348,"Bedaride, Paul",
1349,"Bederson, Benjamin B.",
1350,"Bedini, Claudia",
1351,"Bedore, Lisa",
1352,"Bedrick, Steven",
1353,"Bedrosian, Jan",
1354,"Beebe, Ralph D.",
1355,"Beeferman, Doug",
1356,"Beekhuizen, Barend",
1357,"Beermann, Dorothee",
1358,"Beesley, Kenneth R.",
1359,"Begeja, Lee",
1360,"Begier, Barbara",
1361,"Beguin, Annette",
1362,"Begum, Momotaz",
1363,"Begum, Rafiya",
1364,"Behera, Satyabrata",
1365,"Behrooz, Morteza",
1366,"Bei, Ben",
1367,"Beierle, Christoph",
1368,"Beigman Klebanov, Beata",
1369,"Beigman, Eyal",
1370,"Beil, Franz",
1371,"Beineke, Philip",
1372,"Beisswanger, Elena",
1373,Bej&Auml,
1374,"Bejan, Cosmin Adrian",
1375,"Bejar, Isaac",
1376,"Bekavac, Bozo",
1377,"Bekavac, Marko",
1378,"Bekkerman, Ron",
1379,"Bekki, Daisuke",
1380,"Bekoulis, Giannis",
1381,"Bel Enguix, Gemma",
1382,"Bel, N&uacute",
1383,"Bel, NÃºria",
1384,"Belanger, David",
1385,"Belanger, Denise",
1386,"Belenko, Dmitriy",
1387,"Belew, Richard K.",
1388,"Belinkov, Yonatan",
1389,"Belkin, Mikhail",
1390,"Belkin, N. J.",
1391,"Bell, Benjamin",
1392,"Bell, Eric",
1393,"Bell, Linda",
1394,"Bell, Matthew",
1395,"Bell, Peter",
1396,"Bellalem, Lotfi",
1397,"Bellalem, Nadia",
1398,"Bellare, Kedar",
1399,"Bellegarda, Jerome",
1400,"Beller, Charley",
1401,"Beller, Gregory",
1402,"Bellert, Irena",
1403,"Bellmore, Amy",
1404,"Bellot, Patrice",
1405,"Bellur, Ashwin",
1406,"Bellynck, Valerie",
1407,"Bellynck, ValÃ©rie",
1408,"Beloborodov, Alexander",
1409,"Belogay, Anelia",
1410,"Beloozerov, V. N.",
1411,"Beloucif, Meriem",
1412,"Beltagy, I.",
1413,"Beltagy, Islam",
1414,"Beltran-Ferruz, Pablo",
1415,"BeltrÃ¡n, Beatriz",
1416,"Belvin, Robert S.",
1417,"Belz, Anja",
1418,"Bemova, Alevtina",
1419,"Ben Abacha, Asma",
1420,"Ben Aharon, Roni",
1421,"Ben Amor, Soufian",
1422,"Ben Gur, Assaf",
1423,"Ben Hamadou, Abdelmajid",
1424,"Ben Jannet, Mohamed",
1425,"Ben Mustapha, Nesrine",
1426,"Ben, Guosheng",
1427,"Ben-Ami, Zvi",
1428,"Ben-Dror, Natan",
1429,"BenAyed, Siwar",
1430,"Benajiba, Yassine",
1431,"Benamara, Farah",
1432,"Benavent, Francesc",
1433,"Bendahman, Chomicha",
1434,"Bender, Emily M.",
1435,"Bender, Jordan",
1436,"Bender, Oliver",
1437,"Bendersky, Michael",
1438,"Bendre, Sushma",
1439,Bened&iacute,
1440,"Benedi Ruiz, Jose Miguel",
1441,"Benedict, Richard",
1442,"Benevenuto, Fabricio",
1443,"Bengio, Emmanuel",
1444,"Bengio, Samy",
1445,"Bengio, Yoshua",
1446,"Bengoetxea, Kepa",
1447,"Bengtson, Eric",
1448,"Benhalloum, Amine",
1449,"Benikova, Darina",
1450,"Benis, Nirupama",
1451,"Benjamin, Martin",
1452,"Benkerimi, Kerima",
1453,"Bennamoun, Mohammed",
1454,"Benner, Drayton",
1455,"Bennett Novak, Gordon",
1456,"Bennett, Andrew",
1457,"Bennett, Paul N.",
1458,"Bennett, Scott W.",
1459,"Bennett, Winfield S.",
1460,"Benotti, Luciana",
1461,"Benotto, Giulia",
1462,"Benra, Jorg",
1463,"Bensaid, Amine",
1464,"Bensalem, Imene",
1465,"Bensch, Suna",
1466,"Bensiin, Borukhov",
1467,"Bensley, Jeremy",
1468,"Benson, David B.",
1469,"Benson, Edward",
1470,"Benson, R. A.",
1471,"Bental, Diana",
1472,"Bentivogli, Luisa",
1473,"Bento, Ana",
1474,"Benton, Adrian",
1475,"Bentz, Christian",
1476,"Benus, Stefan",
1477,"Benyon, David",
1478,"Benzschawel, Eric",
1479,"Berant, Jonathan",
1480,"Berardi, Giacomo",
1481,"Berber Sardinha, Tony",
1482,"Berberich, Klaus",
1483,"Berck, Peter",
1484,"Berend, G&aacute",
1485,"Berend, Nina",
1486,"Berendsen, Egon",
1487,"Berg, &Atilde",
1488,"Berg, Alexander",
1489,"Berg, Alexander C.",
1490,"Berg, Ansu",
1491,"Berg, Tamara",
1492,"Berg, Tamara L.",
1493,"Berg-Kirkpatrick, Taylor",
1494,"Bergen, Benjamin",
1495,"Bergen, Leon",
1496,"Berger, Adam L.",
1497,"Berger, Daniela",
1498,"Bergler, Sabine",
1499,"Berglund, Anders",
1500,"Berglund, Martin",
1501,"Bergmair, Richard",
1502,"Bergman, Casey M.",
1503,"Bergmanis, Toms",
1504,"Bergmann, Carsten",
1505,"Bergmann, Kirsten",
1506,"Bergsma, Shane",
1507,"Bergstra, James",
1508,"Berkant, Barla",
1509,"Berland, Matthew",
1510,"Berlanda, Sara",
1511,"Berlanga-Llavori, Rafael",
1512,"Berleant, Shoshana",
1513,"Berlin, Sebastian",
1514,"Berman, Alexander",
1515,"Berment, Vincent",
1516,"Bermudez, Josu",
1517,"Bernard, Mathieu",
1518,"Bernard, Pascale",
1519,"Bernardi, Raffaella",
1520,"Bernhard, Delphine",
1521,"Bernick, Charles",
1522,"Bernick, Philip",
1523,"Bernier-Colborne, Gabriel",
1524,"Bernsen, Niels Ole",
1525,"Bernstein, Jared",
1526,"Bernth, Arendse",
1527,"Beroule, Dominique",
1528,"BeroviÄ‡, DaÅ¡a",
1529,"Berrendonner, Alain",
1530,"Berrezoug, Asma",
1531,"Berrocal Rojas, Allan",
1532,"Berry, Simon",
1533,"Berry-Rogghe, Genevieve",
1534,"Bersini, Hugues",
1535,"Bertagna, Francesca",
1536,"Bertero, Dario",
1537,"Berthelin, Jean-Baptiste",
1538,"Berthelot, David",
1539,"Berthouzoz, Cathy",
1540,"Berti, Monica",
1541,"Bertoldi, Nicola",
1542,"Bertolo, Stefano",
1543,"Bertomeu CastellÃ³, NÃºria",
1544,"Bertomeu, Nuria",
1545,"Berton, AndrÃ©",
1546,"Bertran, Manuel",
1547,"Bertrand, Roxane",
1548,"Berwick, Robert C.",
1549,"Berzak, Yevgeni",
1550,"Bes, Gabriel G.",
1551,"Besacier, Laurent",
1552,Besan&ccedil,
1553,"Besana, Sveva",
1554,"BesanÃ§on, Romaric",
1555,"Beschke, Sebastian",
1556,"Besemer, David J.",
1557,"Bessho, Fumihiro",
1558,Bessi&egrave,
1559,"Bestgen, Yves",
1560,"Bestougeff, Helene",
1561,"Betancourt, T.",
1562,"Bethard, Steven",
1563,"Bett, Michael",
1564,"Betteridge, Justin",
1565,"Betz, Jonathan",
1566,"Beuls, Katrien",
1567,"Beust, Pierre",
1568,"Beyer, Anna",
1569,"Bhagat, Rahul",
1570,"Bhagat, Sonali",
1571,"Bhagavatula, Chandra",
1572,"Bhagavatula, Mahathi",
1573,"Bhagwani, Sumit",
1574,"Bhandari, Harendra",
1575,"Bhanuprasad, Kamadev",
1576,"Bharadwaj G, Rohit",
1577,"Bharadwaj, Akash",
1578,"Bharadwaj, Sujeeth",
1579,"Bharath, Anil",
1580,"Bharati, Akshar",
1581,"Bhardwaj, Anurag",
1582,"Bhardwaj, Vikas",
1583,"Bhargava, Aditya",
1584,"Bhargava, Shweta",
1585,"Bhaskar, Pinaki",
1586,"Bhat, Irshad",
1587,"Bhat, Mohammad",
1588,"Bhat, Riyaz A.",
1589,"Bhat, Riyaz Ahmad",
1590,"Bhat, Suma",
1591,"Bhatia, Archna",
1592,"Bhatia, Parminder",
1593,"Bhatia, Ramanjot Singh",
1594,"Bhatia, Shraey",
1595,"Bhatia, Sumit",
1596,"Bhatia, Tej K.",
1597,"Bhatt, Brijesh",
1598,"Bhatt, Himanshu Sharad",
1599,"Bhatt, Rajesh",
1600,"Bhattacharya, Arindam",
1601,"Bhattacharya, Indrajit",
1602,"Bhattacharya, Prasanta",
1603,"Bhattacharya, Suvankar",
1604,"Bhattacharya, Tanmoy",
1605,"Bhattacharyya, Pushpak",
1606,"Bhattacharyya, Sayan",
1607,"Bhavsar, Krishna",
1608,"Bhembe, Dumisizwe",
1609,"Bhingardive, Sudha",
1610,"Bhole, Abhijit",
1611,"Bhosale, Shruti",
1612,"Bhowan, Urvesh",
1613,"Bhowmick, Plaban Kumar",
1614,"Bhowmick, Rishav",
1615,"Bhutada, Pravin",
1616,"Bhutani, Nikita",
1617,"Bi, Jinbo",
1618,"Biadsy, Fadi",
1619,"Bian, Guo-Wei",
1620,"Bian, Jiang",
1621,"Bianchi, Dario",
1622,"Bianco, Maryse",
1623,"Bias, Gabriel G.",
1624,"Biatov, Konstantin",
1625,"Biber, Douglas",
1626,"Biber, Hanno",
1627,"Bibok, Karoly",
1628,"Bicici, Ergun",
1629,"Bick, Eckhard",
1630,"Bickel, Steffen",
1631,"Bickel, Warren K.",
1632,"Bickerstaffe, Adrian",
1633,"Bickmore, Timothy W.",
1634,"Bicknell, Klinton",
1635,"Bieler, Heike",
1636,Bielick&yacute,
1637,"Biemann, Chris",
1638,"Biemann, Christian",
1639,"Bien, Janusz Stanislaw",
1640,"Bienenstock, Elie",
1641,"Bienkowski, Marie A.",
1642,"Biermann, Alan W.",
1643,"Bierner, Gann",
1644,"Bies, Ann",
1645,"Biewald, Lukas",
1646,"Biewer, Axel",
1647,"Biggers, Kietha",
1648,"Biggins, Sam",
1649,"Bigham, Jeffrey",
1650,"Bigi, Brigitte",
1651,"Bignotti, Enrico",
1652,"Bikel, Daniel M.",
1653,"Bikkula, Ravi",
1654,"Bilac, Slaven",
1655,"Bilange, Eric",
1656,"Bilbro, G.",
1657,"Bildhauer, Felix",
1658,"Bilhaut, Frederik",
1659,"Bilidas, Dimitris",
1660,"Bilinski, Eric",
1661,"Biller, Ofer",
1662,"Billing Jr., Floyd H.",
1663,"Billott, Sylvie",
1664,"Bills, Aric",
1665,"Bills, Steven",
1666,"Bilmes, Jeff A.",
1667,"Bilotti, Matthew",
1668,"Bilu, Yonatan",
1669,"Bily, Milan",
1670,"Bin Wasi, Sabih",
1671,"Bindi, Remo",
1672,"Bing, Lidong",
1673,"Bingel, Joachim",
1674,"Binkowski, Ed",
1675,"Binnick, Robert I.",
1676,"Binot, Jean-Louis",
1677,"Binoun, Yoav",
1678,"Bion, Ricardo Augusto Hoffmann",
1679,"Biran, Or",
1680,"Birbanescu, Adrian",
1681,"Birch, Alexandra",
1682,"Bird, Steven",
1683,"Birke, Julia",
1684,"Birnbaum, Lawrence",
1685,"Biro, Tamas",
1686,"Bisani, Maximilian",
1687,"Bisazza, Arianna",
1688,"Bishnu, Ankita",
1689,"Bishop, Kathleen",
1690,"Bishop, Michael",
1691,"Bisiani, Roberto",
1692,"Bisk, Yonatan",
1693,"Bisogni, Jesse James",
1694,"Bisson, Gilles",
1695,"Biswas, Pradipta",
1696,"Biswas, Priyanka",
1697,"Bittar, Andr&eacute",
1698,"Bittencourt, Evandro",
1699,"Biyani, Prakhar",
1700,"Bizzoni, Yuri",
1701,Bj&Atilde,
1702,Bj&ouml,
1703,"Bjerva, Johannes",
1704,"BjÃ¶rkelund, Anders",
1705,"BjÃ¶rklund, Henrik",
1706,"BjÃ¸dstrup Jensen, Peter",
1707,"Blaauw, Eleonora",
1708,"Blache, Philippe",
1709,"Black, Alan W",
1710,"Black, Alan W.",
1711,"Black, Donald",
1712,"Black, Ezra W.",
1713,"Black, John E.",
1714,"Black, Lois",
1715,"Black, Rolf",
1716,"Black, Sandra E.",
1717,"Black, William J.",
1718,"Blackburn, Patrick",
1719,"Blackwood, Graeme",
1720,"Blacoe, William",
1721,"Blaheta, Don",
1722,"Blain, Fr&Atilde",
1723,"Blain, Frederic",
1724,"Blair, Alan D.",
1725,"Blair, Elizabeth",
1726,"Blair-Goldensohn, Sasha",
1727,"Blake, Catherine",
1728,"Blanc, Olivier",
1729,"Blanchard, Daniel",
1730,"Blanchon, Herv&eacute",
1731,"Blanco, Eduardo",
1732,Bland&Atilde,
1733,"Blaschke, C.",
1734,"Blaser, Brigitte",
1735,"Blasi, Helena Ferro",
1736,"Blatak, Jan",
1737,"Blatz, John",
1738,"Blaylock, Nate",
1739,"Blei, David",
1740,"Blei, David M.",
1741,"Blejer, Hatte R.",
1742,"Blessing, Andre",
1743,"Blevins, Terra",
1744,"Blin, Laurent",
1745,"Blinov, Pavel",
1746,"Blitzer, John",
1747,"Block, Hans Ulrich",
1748,"Block, Russell",
1749,"Blodgett, Su Lin",
1750,"Bloedorn, Eric",
1751,"Bloem, Jelke",
1752,"Bloemberg, Wilfried",
1753,"Blois, Marsden S.",
1754,"Bloksma, Laura",
1755,"Blomqvist, Eva",
1756,"Blondel, Marion",
1757,Blondin Mass&eacute,
1758,"Blondin MassÃ©, Alexandre",
1759,"Bloodgood, Michael",
1760,"Bloom, Jonathan",
1761,"Bloom, Kenneth",
1762,"Blouin, Christian",
1763,"Blower, Paul E.",
1764,"Blume, Matthias",
1765,"Blunsom, Phil",
1766,"Blunsom, Philip",
1767,"Bly, B.",
1768,"Blythe, James",
1769,"Boag, William",
1770,"Boato, Giulia",
1771,"Bobadilla, Emilio",
1772,"Boberg, Jorma",
1773,"Bobic, Tamara",
1774,"Bobicev, Victoria",
1775,"Bobrow, Daniel G.",
1776,"Bobrow, Robert J.",
1777,"Bobrow, Rusty",
1778,"Boccalatte, A.",
1779,"Bocionek, Christine",
1780,"Bocsa, Minerva",
1781,"Bod, Rens",
1782,"Boda, Peter Pal",
1783,"Bode, Andreas",
1784,"Boden, Christoph",
1785,"Bodenreider, Olivier",
1786,"Bodenstab, Nathan",
1787,"Bodirsky, Manuel",
1788,"Bodmer, Franck",
1789,"Bodnar, Stephen",
1790,"Bodoia, Max",
1791,"Bodrumlu, Tugba",
1792,"Boeffard, Olivier",
1793,"Boella, Guido",
1794,"Boer Rookhuiszen, Roan",
1795,"Boersma, Paul",
1796,"Boesefeldt, Katharina",
1797,"Boettner, Carolyn",
1798,"Bogdanova, Daria",
1799,"Bogdanova, Dasha",
1800,"Bogers, Toine",
1801,"Boggess, Lois",
1802,"Bogoychev, Nikolay",
1803,"Boguraev, Branimir K.",
1804,"Boguslavsky, Igor",
1805,"Bohm, Klemens",
1806,"Bohmova, Alena",
1807,"Bohnert, Fabian",
1808,"Bohnet, Bernd",
1809,"Bohus, Dan",
1810,"Boies, Daniel",
1811,"Boisen, Sean",
1812,"Boisson, Joanne",
1813,"Boisvert, Maryse",
1814,"Boisvert, Serge",
1815,"Boitet, Christian",
1816,"Bojanowski, Piotr",
1817,"Bojar, Ond&#x159",
1818,"Bojar, OndÅ™ej",
1819,"Bokharaeian, Behrouz",
1820,Bola&ntilde,
1821,"Boland, Julie E.",
1822,"Bolc, Leonard",
1823,"Boldrini, Ester",
1824,"Boleda, Gemma",
1825,"Bolioli, Andrea",
1826,"Bollegala, Danushka",
1827,"Bollmann, Marcel",
1828,"Bolognesi, A.",
1829,"Bolohan, Orest",
1830,"Bolshakov, Igor A.",
1831,"Bolton, Jason",
1832,"BoltuÅ¾iÄ‡, Filip",
1833,"Bonadiman, Daniele",
1834,"Bonafonte, Antonio",
1835,"Bonaventura, Patrizia",
1836,"Bonawitz, Keith",
1837,"Bonch-Osmolovskaya, Anastasia",
1838,"Boncz, Peter",
1839,"Bond, Francis",
1840,"Bonev, Boyan",
1841,"Bonfante, Guillaume",
1842,"Bonial, Claire",
1843,"Bonin, Francesca",
1844,"Bonkowski, Christian",
1845,"Bonneau-Maynard, H&eacute",
1846,"Bonnema, Remko",
1847,"Bonner, Joshua",
1848,"Bontas, Elena Paslaru",
1849,"Bontcheva, Kalina",
1850,"Bontcheva, Katina",
1851,"Bookman, Lawrence A.",
1852,"Boon, Miriam",
1853,"Boonkwan, Prachya",
1854,"Boonthum, Chutima",
1855,"Boot, M.",
1856,"Boot, Peter",
1857,"Booten, Kyle",
1858,"Bopp, Stephan",
1859,"Boras, Damir",
1860,"Borcev, V. B.",
1861,"Bordag, Stefan",
1862,"Bordea, Georgeta",
1863,"Bordes, Antoine",
1864,"Bordignon, Ulisse",
1865,"Bordino, Ilaria",
1866,"Borely, C.",
1867,"Borgelt, Christian",
1868,"Borghesi, Luigi",
1869,"Borghetti, Claudia",
1870,"Borgholt, Lasse",
1871,"Borgida, Alexander T.",
1872,"Borgo, Stefano",
1873,"Boriboon, Monthika",
1874,"Borillo, Andree",
1875,"Borin, Lars",
1876,"Borisov, Alexey",
